date,customer_id,installment_amount
2024-12-31,2047,289
2024-12-31,2048,351.09
2024-12-31,2049,332.2
2024-12-31,2050,597.91
2024-12-31,2054,821.9
2024-12-31,2055,205.92
2024-12-31,2057,488.37
2024-12-31,2063,306.83
2024-12-31,2064,351.73
2024-12-31,2065,343.23
2024-12-31,2066,384.05
2024-12-31,2067,322.85
2024-12-31,2068,177.72
2024-12-31,2069,298.25
2024-12-31,2072,142.02
2024-12-31,2075,171.21
2024-12-31,2077,379.27
2024-12-31,2079,242.54
2024-12-31,2080,394.52
2024-12-31,2082,238.54
2024-12-31,2083,494.92
2024-12-31,2085,140.25
2024-12-31,2087,335.82
2024-12-31,2088,354.62
2024-12-31,2089,468.92
2024-12-31,2093,340.02
2024-12-31,2095,298.82
2024-12-31,2099,268.09
2024-12-31,2102,148.88
2024-12-31,2105,556.23
2024-12-31,2107,260.11
2024-12-31,2108,834.09
2024-12-31,2110,262.7
2024-12-31,2112,216.53
2024-12-31,2114,273.61
2024-12-31,2115,526.76
2024-12-31,2119,438.1
2024-12-31,2122,164.54
2024-12-31,2123,524.24
2024-12-31,2126,1008.12
2024-12-31,2129,310.67
2024-12-31,2133,392.15
2024-12-31,2135,191.82
2024-12-31,2136,334.16
2024-12-31,2137,252.85
2024-12-31,2139,209.56
2024-12-31,2140,252.18
2024-12-31,2141,415.22
2024-12-31,2142,247.95
2024-12-31,2145,199.8
2024-12-31,2146,237.44
2024-12-31,2147,524.11
2024-12-31,2148,190.98
2024-12-31,2150,397.43
2024-12-31,2154,240.08
2024-12-31,2156,329.15
2024-12-31,2157,183.39
2024-12-31,2158,564.01
2024-12-31,2162,384.64
2024-12-31,2163,181.31
2024-12-31,2164,211.56
2024-12-31,2165,551.36
2024-12-31,2166,310.62
2024-12-31,2168,317.35
2024-12-31,2173,164.26
2024-12-31,2177,892.64
2024-12-31,2178,498.95
2024-12-31,2179,391.39
2024-12-31,2182,191.16
2024-12-31,2183,296.41
2024-12-31,2186,298.15
2024-12-31,2187,228.52
2024-12-31,2188,440.65
2024-12-31,2191,221.17
2024-12-31,2196,580.44
2024-12-31,2198,290.25
2024-12-31,2199,359.34
2024-12-31,2200,347.8
2024-12-31,2202,219.93
2024-12-31,2204,454.86
2024-12-31,2207,325.65
2024-12-31,2210,176.89
2024-12-31,2211,440.83
2024-12-31,2215,218.76
2024-12-31,2217,210.99
2024-12-31,2221,561.42
2024-12-31,2222,663.11
2024-12-31,2224,224.63
2024-12-31,2226,583.54
2024-12-31,2227,191.41
2024-12-31,2231,238.53
2024-12-31,2232,333.77
2024-12-31,2236,695.73
2024-12-31,2238,271.83
2024-12-31,2239,176.24
2024-12-31,2241,151.25
2024-12-31,2245,599.24
2024-12-31,2246,350.16
2024-12-31,2247,362.44
2024-12-31,2248,395.63
2024-12-31,2249,488.9
2024-12-31,2252,247.05
2024-12-31,2255,175.61
2024-12-31,2256,324.94
2024-12-31,2257,263.17
2024-12-31,2258,268.31
2024-12-31,2261,140.04
2024-12-31,2262,191.47
2024-12-31,2263,550.08
2024-12-31,2264,277.28
2024-12-31,2265,270.06
2024-12-31,2268,385
2024-12-31,2270,411.14
2024-12-31,2272,287.23
2024-12-31,2276,210.51
2024-12-31,2277,418.14
2024-12-31,2281,344.57
2024-12-31,2284,365.17
2024-12-31,2285,253.26
2024-12-31,2287,298.63
2024-12-31,2294,257.32
2024-12-31,2298,161.75
2024-12-31,2302,354.55
2024-12-31,2307,342.82
2024-12-31,2309,132.22
2024-12-31,2310,478.36
2024-12-31,2311,563.51
2024-12-31,2313,649.93
2024-12-31,2314,870.06
2024-12-31,2321,180.51
2024-12-31,2322,184.4
2024-12-31,2325,466.76
2024-12-31,2331,588.51
2024-12-31,2332,270.04
2024-12-31,2336,168.33
2024-12-31,2339,246.05
2024-12-31,2341,324.94
2024-12-31,2342,368.86
2024-12-31,2343,119.65
2024-12-31,2347,304.28
2024-12-31,2348,721.14
2024-12-31,2349,556.14
2024-12-31,2350,276.36
2024-12-31,2351,523.23
2024-12-31,2353,292.71
2024-12-31,2356,390.24
2024-12-31,2357,266.34
2024-12-31,2360,648.75
2024-12-31,2361,296.97
2024-12-31,2371,433.71
2024-12-31,2375,99.68
2024-12-31,2377,180.37
2024-12-31,2378,264.08
2024-12-31,2379,143.56
2024-12-31,2380,178.66
2024-12-31,2382,876.96
2024-12-31,2383,167.21
2024-12-31,2384,397.35
2024-12-31,2386,288.5
2024-12-31,2390,221.42
2024-12-31,2391,331.79
2024-12-31,2392,330.52
2024-12-31,2405,203.05
2024-12-31,2406,261.06
2024-12-31,2409,233.31
2024-12-31,2411,296.57
2024-12-31,2414,208.38
2024-12-31,2415,375.51
2024-12-31,2416,436.81
2024-12-31,2418,528.86
2024-12-31,2419,463.76
2024-12-31,2420,396.9
2024-12-31,2421,301.47
2024-12-31,2423,321.13
2024-12-31,2428,299.34
2024-12-31,2429,268.9
2024-12-31,2432,148.74
2024-12-31,2434,450.69
2024-12-31,2438,137.03
2024-12-31,2439,272.62
2024-12-31,2440,271.95
2024-12-31,2444,172.74
2024-12-31,2445,116.91
2024-12-31,2447,309.83
2024-12-31,2448,157.46
2024-12-31,2450,139.64
2024-12-31,2452,443.8
2024-12-31,2456,161.03
2024-12-31,2457,177.28
2024-12-31,2458,463.73
2024-12-31,2462,360.52
2024-12-31,2468,421.65
2024-12-31,2470,904.32
2024-12-31,2474,292.23
2024-12-31,2475,282.67
2024-12-31,2476,493.8
2024-12-31,2478,353.14
2024-12-31,2479,230.88
2024-12-31,2481,494.79
2024-12-31,2485,404.33
2024-12-31,2486,291.31
2024-12-31,2487,280.16
2024-12-31,2488,250.72
2024-12-31,2491,264.56
2024-12-31,2492,306.9
2024-12-31,2493,174.16
2024-12-31,2494,561.6
2024-12-31,2495,496.4
2024-12-31,2496,276.53
2024-12-31,2500,562.65
2024-12-31,2501,394.21
2024-12-31,2504,403.55
2024-12-31,2507,327.94
2024-12-31,2508,232.86
2024-12-31,2509,270.02
2024-12-31,2511,264.21
2024-12-31,2512,502.08
2024-12-31,2515,550.95
2024-12-31,2521,700.85
2024-12-31,2523,341.53
2024-12-31,2525,418.58
2024-12-31,2526,359.69
2024-12-31,2527,275.24
2024-12-31,2529,727.48
2024-12-31,2532,300.53
2024-12-31,2537,224.9
2024-12-31,2539,229.46
2024-12-31,2543,150.39
2024-12-31,2544,643.69
2024-12-31,2546,413.34
2024-12-31,2548,335.78
2024-12-31,2549,152.08
2024-12-31,2551,230.13
2024-12-31,2552,295.42
2024-12-31,2553,657.34
2024-12-31,2556,338.74
2024-12-31,2557,629.56
2024-12-31,2559,136.57
2024-12-31,2560,390.26
2024-12-31,2561,419.02
2024-12-31,2563,238.49
2024-12-31,2565,350.83
2024-12-31,2566,142.25
2024-12-31,2567,322.85
2024-12-31,2568,678.17
2024-12-31,2569,323.49
2024-12-31,2573,337.99
2024-12-31,2574,424.37
2024-12-31,2575,231.3
2024-12-31,2578,385.83
2024-12-31,2579,237.67
2024-12-31,2580,199.94
2024-12-31,2581,243.56
2024-12-31,2582,528.69
2024-12-31,2583,335.46
2024-12-31,2590,236.27
2024-12-31,2593,492.86
2024-12-31,2594,149.97
2024-12-31,2595,416.75
2024-12-31,2596,310.85
2024-12-31,2598,415.35
2024-12-31,2599,376.55
2024-12-31,2600,222.7
2024-12-31,2601,174.49
2024-12-31,2602,194.11
2024-12-31,2603,289.42
2024-12-31,2605,158.64
2024-12-31,2607,325.64
2024-12-31,2613,1173.89
2024-12-31,2614,217.38
2024-12-31,2616,557.96
2024-12-31,2617,330.19
2024-12-31,2619,361.99
2024-12-31,2623,602.48
2024-12-31,2625,239.11
2024-12-31,2628,281.28
2024-12-31,2629,303.29
2024-12-31,2631,350.77
2024-12-31,2636,308.93
2024-12-31,2637,454.36
2024-12-31,2641,951.89
2024-12-31,2648,407.33
2024-12-31,2651,583.34
2024-12-31,2656,381.47
2024-12-31,2657,219.98
2024-12-31,2659,384.86
2024-12-31,2660,379.73
2024-12-31,2664,344.99
2024-12-31,2671,680.22
2024-12-31,2672,783.66
2024-12-31,2673,284.96
2024-12-31,2675,351.47
2024-12-31,2676,485.37
2024-12-31,2677,123.17
2024-12-31,2680,263.77
2024-12-31,2681,1343.88
2024-12-31,2684,230.98
2024-12-31,2688,167.74
2024-12-31,2689,192.85
2024-12-31,2691,437.09
2024-12-31,2694,512.54
2024-12-31,2695,561.91
2024-12-31,2699,345.2
2024-12-31,2701,262.97
2024-12-31,2702,393.23
2024-12-31,2704,267.93
2024-12-31,2705,290.34
2024-12-31,2707,584.98
2024-12-31,2708,301.84
2024-12-31,2709,254.72
2024-12-31,2713,225.06
2024-12-31,2714,257.18
2024-12-31,2716,318.8
2024-12-31,2717,374.07
2024-12-31,2718,190.21
2024-12-31,2720,1075.89
2024-12-31,2721,737.41
2024-12-31,2722,364.56
2024-12-31,2725,526.52
2024-12-31,2727,364.57
2024-12-31,2730,328.26
2024-12-31,2731,464.36
2024-12-31,2732,269.66
2024-12-31,2733,334.37
2024-12-31,2734,83.08
2024-12-31,2735,138.85
2024-12-31,2738,309.21
2024-12-31,2741,225.24
2024-12-31,2744,319.4
2024-12-31,2745,99.47
2024-12-31,2746,375.19
2024-12-31,2750,240.4
2024-12-31,2753,531.19
2024-12-31,2757,340.5
2024-12-31,2762,118.12
2024-12-31,2763,673.61
2024-12-31,2765,314.65
2024-12-31,2766,383.21
2024-12-31,2767,416.77
2024-12-31,2775,168.11
2024-12-31,2776,503.37
2024-12-31,2779,381.35
2024-12-31,2783,499.74
2024-12-31,2784,288.61
2024-12-31,2785,450.26
2024-12-31,2786,209.25
2024-12-31,2790,229.41
2024-12-31,2791,315.92
2024-12-31,2794,601.26
2024-12-31,2796,206.88
2024-12-31,2797,429.16
2024-12-31,2799,674.18
2024-12-31,2800,179.07
2024-12-31,2803,181.65
2024-12-31,2804,202.14
2024-12-31,2805,278.82
2024-12-31,2807,518.67
2024-12-31,2808,313.79
2024-12-31,2809,265.26
2024-12-31,2820,375.03
2024-12-31,2822,149.2
2024-12-31,2824,345.78
2024-12-31,2830,301.48
2024-12-31,2838,244.35
2024-12-31,2839,339.9
2024-12-31,2840,313.23
2024-12-31,2841,415.78
2024-12-31,2843,361.54
2024-12-31,2844,353.37
2024-12-31,2849,230.17
2024-12-31,2853,401.98
2024-12-31,2855,429.78
2024-12-31,2856,135.97
2024-12-31,2857,290.22
2024-12-31,2858,318.95
2024-12-31,2860,912.78
2024-12-31,2863,798.87
2024-12-31,2867,495.38
2024-12-31,2868,867.26
2024-12-31,2870,196.28
2024-12-31,2871,428.34
2024-12-31,2875,357.01
2024-12-31,2879,100.17
2024-12-31,2882,144.27
2024-12-31,2886,314.15
2024-12-31,2888,410.44
2024-12-31,2890,174.59
2024-12-31,2891,304.17
2024-12-31,2892,309.81
2024-12-31,2895,260.82
2024-12-31,2896,285.68
2024-12-31,2900,185.71
2024-12-31,2906,267.63
2024-12-31,2907,840.85
2024-12-31,2909,374.97
2024-12-31,2910,273.86
2024-12-31,2911,276.08
2024-12-31,2916,456.44
2024-12-31,2917,197.08
2024-12-31,2919,229.55
2024-12-31,2922,255.44
2024-12-31,2924,392.11
2024-12-31,2925,456.46
2024-12-31,2926,279.66
2024-12-31,2927,372.53
2024-12-31,2931,333.25
2024-12-31,2932,584.39
2024-12-31,2935,399.38
2024-12-31,2936,219.53
2024-12-31,2937,461.33
2024-12-31,2938,545.41
2024-12-31,2940,384.49
2024-12-31,2944,400.08
2024-12-31,2945,487.03
2024-12-31,2946,312.05
2024-12-31,2947,270.95
2024-12-31,2948,151.09
2024-12-31,2951,500.1
2024-12-31,2954,182.43
2024-12-31,2955,194.29
2024-12-31,2956,342.76
2024-12-31,2959,381.05
2024-12-31,2961,1381.07
2024-12-31,2962,477.53
2024-12-31,2963,131.09
2024-12-31,2964,208.24
2024-12-31,2966,170.34
2024-12-31,2970,233.28
2024-12-31,2975,580.54
2024-12-31,2976,512.51
2024-12-31,2977,416.69
2024-12-31,2981,298.45
2024-12-31,2982,567.28
2024-12-31,2986,602.21
2024-12-31,2987,453.57
2024-12-31,2988,275.96
2024-12-31,2989,161.46
2024-12-31,2991,431.42
2024-12-31,2992,277.03
2024-12-31,2993,269.47
2024-12-31,2995,210.72
2024-12-31,2996,334.09
2024-12-31,3001,716.67
2024-12-31,3002,893.74
2024-12-31,3003,310.88
2024-12-31,3004,222.74
2024-12-31,3005,384.15
2024-12-31,3006,179.64
2024-12-31,3007,266.6
2024-12-31,3012,435.34
2024-12-31,3015,668.41
2024-12-31,3016,560.45
2024-12-31,3017,224.55
2024-12-31,3018,211.19
2024-12-31,3019,633.82
2024-12-31,3020,842.23
2024-12-31,3026,505.34
2024-12-31,3028,245.53
2024-12-31,3029,156.36
2024-12-31,3031,415.64
2024-12-31,3034,456.07
2024-12-31,3036,740.36
2024-12-31,3037,172.08
2024-12-31,3039,125.14
2024-12-31,3041,466.95
2024-12-31,3044,221.13
2024-12-31,3045,248.54
2024-12-31,3046,195.93
2024-12-31,3049,301.21
2024-12-31,3050,470.83
2024-12-31,3052,136.39
2024-12-31,3053,267.54
2024-12-31,3054,290.86
2024-12-31,3058,465.86
2024-12-31,3060,134.76
2024-12-31,3061,286.42
2024-12-31,3065,488.19
2024-12-31,3068,337.02
2024-12-31,3070,811
2024-12-31,3078,161.27
2024-12-31,3079,362.85
2024-12-31,3081,449.82
2024-12-31,3082,989.89
2024-12-31,3083,401.51
2024-12-31,3087,199.04
2024-12-31,3088,126.02
2024-12-31,3091,332.83
2024-12-31,3093,432.71
2024-12-31,3095,458.82
2024-12-31,3100,495.65
2024-12-31,3106,115.11
2024-12-31,3108,132.73
2024-12-31,3110,269.71
2024-12-31,3111,251.4
2024-12-31,3115,425.88
2024-12-31,3117,218.51
2024-12-31,3119,432.08
2024-12-31,3124,336.42
2024-12-31,3126,275.98
2024-12-31,3127,540.58
2024-12-31,3128,388.13
2024-12-31,3130,519.3
2024-12-31,3131,128.55
2024-12-31,3132,700.23
2024-12-31,3134,519.11
2024-12-31,3135,544.25
2024-12-31,3137,658.73
2024-12-31,3138,277.23
2024-12-31,3139,791.4
2024-12-31,3142,246.39
2024-12-31,3143,438.69
2024-12-31,3145,490.65
2024-12-31,3149,346.69
2024-12-31,3150,184.3
2024-12-31,3151,289.99
2024-12-31,3154,378.15
2024-12-31,3156,520.13
2024-12-31,3159,818.27
2024-12-31,3161,148.34
2024-12-31,3163,374.17
2024-12-31,3165,232.08
2024-12-31,3166,404.14
2024-12-31,3167,270.28
2024-12-31,3168,228.97
2024-12-31,3169,402.55
2024-12-31,3170,544.92
2024-12-31,3172,242.5
2024-12-31,3178,420.71
2024-12-31,3183,307.65
2024-12-31,3185,493.19
2024-12-31,3186,217.59
2024-12-31,3187,131.36
2024-12-31,3190,228.27
2024-12-31,3192,555.59
2024-12-31,3198,347.37
2024-12-31,3199,354.41
2024-12-31,3201,287.39
2024-12-31,3203,744.33
2024-12-31,3204,298.19
2024-12-31,3205,696.21
2024-12-31,3207,322.22
2024-12-31,3209,426.31
2024-12-31,3211,231.13
2024-12-31,3213,130.71
2024-12-31,3214,327.86
2024-12-31,3215,376.64
2024-12-31,3217,388.39
2024-12-31,3218,206.07
2024-12-31,3220,201.65
2024-12-31,3222,240.13
2024-12-31,3224,574.71
2024-12-31,3226,262.47
2024-12-31,3229,392.88
2024-12-31,3230,471.98
2024-12-31,3232,219.75
2024-12-31,3234,299.43
2024-12-31,3236,321.45
2024-12-31,3237,198.62
2024-12-31,3238,601.38
2024-12-31,3240,387.87
2024-12-31,3242,383.97
2024-12-31,3243,316.43
2024-12-31,3246,181.7
2024-12-31,3247,249.33
2024-12-31,3248,310.99
2024-12-31,3249,613.47
2024-12-31,3251,353.47
2024-12-31,3252,260.46
2024-12-31,3253,253.42
2024-12-31,3255,191.62
2024-12-31,3256,121.11
2024-12-31,3257,321.87
2024-12-31,3261,257.84
2024-12-31,3262,425.48
2024-12-31,3263,164.37
2024-12-31,3264,554.06
2024-12-31,3266,302.17
2024-12-31,3268,391.87
2024-12-31,3270,315.66
2024-12-31,3272,452.41
2024-12-31,3273,208.85
2024-12-31,3274,269.14
2024-12-31,3277,264.78
2024-12-31,3281,300.29
2024-12-31,3284,278.83
2024-12-31,3285,398.72
2024-12-31,3286,351.84
2024-12-31,3288,262.56
2024-12-31,3291,270.68
2024-12-31,3294,223.56
2024-12-31,3297,654.57
2024-12-31,3298,162.47
2024-12-31,3299,290.72
2024-12-31,3300,249.95
2024-12-31,3301,585.6
2024-12-31,3302,472.29
2024-12-31,3303,201.64
2024-12-31,3306,875.23
2024-12-31,3307,156.46
2024-12-31,3309,402.45
2024-12-31,3310,714.11
2024-12-31,3311,144.35
2024-12-31,3312,167.4
2024-12-31,3313,143.88
2024-12-31,3314,257.39
2024-12-31,3315,256.3
2024-12-31,3317,236.96
2024-12-31,3323,406.57
2024-12-31,3325,458.25
2024-12-31,3328,345.3
2024-12-31,3334,309.84
2024-12-31,3335,222.97
2024-12-31,3338,276.58
2024-12-31,3339,312.58
2024-12-31,3340,480.81
2024-12-31,3342,194.08
2024-12-31,3343,402.46
2024-12-31,3346,537.73
2024-12-31,3348,306.48
2024-12-31,3350,267.35
2024-12-31,3354,522.08
2024-12-31,3359,286.12
2024-12-31,3361,417.31
2024-12-31,3362,337.21
2024-12-31,3363,190.13
2024-12-31,3364,164.01
2024-12-31,3365,297.04
2024-12-31,3366,570.84
2024-12-31,3367,438.07
2024-12-31,3370,276.6
2024-12-31,3371,179.86
2024-12-31,3372,265.24
2024-12-31,3373,226.11
2024-12-31,3377,265.74
2024-12-31,3378,280.62
2024-12-31,3379,707.06
2024-12-31,3382,437.62
2024-12-31,3385,207.01
2024-12-31,3387,132.03
2024-12-31,3388,326.24
2024-12-31,3389,197.11
2024-12-31,3391,414.13
2024-12-31,3392,424.4
2024-12-31,3393,258.2
2024-12-31,3396,173.09
2024-12-31,3398,439.02
2024-12-31,3399,684.24
2024-12-31,3400,210.56
2024-12-31,3403,455.54
2024-12-31,3404,268.59
2024-12-31,3405,454.16
2024-12-31,3409,196.57
2024-12-31,3412,250.51
2024-12-31,3413,253.62
2024-12-31,3414,221.13
2024-12-31,3415,323.77
2024-12-31,3417,380.87
2024-12-31,3419,545.38
2024-12-31,3421,326.31
2024-12-31,3423,349.38
2024-12-31,3424,438.13
2024-12-31,3426,184.99
2024-12-31,3427,286.92
2024-12-31,3429,158.05
2024-12-31,3430,465.81
2024-12-31,3433,282.65
2024-12-31,3435,250.84
2024-12-31,3438,96.53
2024-12-31,3439,751.97
2024-12-31,3441,294.9
2024-12-31,3448,167.11
2024-12-31,3453,164.16
2024-12-31,3455,560.05
2024-12-31,3456,386.01
2024-12-31,3457,449.51
2024-12-31,3458,308.84
2024-12-31,3460,289.77
2024-12-31,3461,605.36
2024-12-31,3462,563.89
2024-12-31,3466,378.93
2024-12-31,3472,216.61
2024-12-31,3473,568.95
2024-12-31,3476,664.23
2024-12-31,3477,288.83
2024-12-31,3478,250.63
2024-12-31,3481,345.44
2024-12-31,3482,87.2
2024-12-31,3486,378
2024-12-31,3487,411.04
2024-12-31,3488,355.03
2024-12-31,3490,492.85
2024-12-31,3491,487.88
2024-12-31,3493,269.63
2024-12-31,3499,106.33
2024-12-31,3501,138.46
2024-12-31,3502,102.53
2024-12-31,3505,189.21
2024-12-31,3506,223.3
2024-12-31,3507,276.14
2024-12-31,3508,166.98
2024-12-31,3509,381.15
2024-12-31,3513,209.82
2024-12-31,3514,307.36
2024-12-31,3519,359.03
2024-12-31,3520,708.23
2024-12-31,3523,700.66
2024-12-31,3524,73.77
2024-12-31,3528,190.82
2024-12-31,3534,354.62
2024-12-31,3538,454.21
2024-12-31,3540,216.52
2024-12-31,3544,413.61
2024-12-31,3545,776.74
2024-12-31,3546,161.29
2024-12-31,3548,258.94
2024-12-31,3551,368.16
2024-12-31,3554,457.22
2024-12-31,3555,530.92
2024-12-31,3557,231.92
2024-12-31,3560,304.04
2024-12-31,3561,170.2
2024-12-31,3562,337.01
2024-12-31,3563,105.79
2024-12-31,3565,176.64
2024-12-31,3566,247.36
2024-12-31,3567,211.71
2024-12-31,3568,585.14
2024-12-31,3570,359.33
2024-12-31,3576,130.15
2024-12-31,3577,396.23
2024-12-31,3579,308.81
2024-12-31,3580,493.58
2024-12-31,3581,150.2
2024-12-31,3582,378.85
2024-12-31,3583,328.39
2024-12-31,3584,299.83
2024-12-31,3587,249.18
2024-12-31,3588,347.03
2024-12-31,3589,600.66
2024-12-31,3590,405.61
2024-12-31,3592,451.17
2024-12-31,3593,166.49
2024-12-31,3596,346.38
2024-12-31,3597,97.2
2024-12-31,3598,104.55
2024-12-31,3602,428.56
2024-12-31,3603,251.59
2024-12-31,3605,286.32
2024-12-31,3615,158.85
2024-12-31,3617,436.6
2024-12-31,3618,117.8
2024-12-31,3619,363.22
2024-12-31,3620,412.9
2024-12-31,3622,202.45
2024-12-31,3623,788.94
2024-12-31,3625,600.85
2024-12-31,3627,410.27
2024-12-31,3628,296.48
2024-12-31,3629,173.75
2024-12-31,3631,537.19
2024-12-31,3637,286.44
2024-12-31,3638,399.62
2024-12-31,3642,279.75
2024-12-31,3650,263.1
2024-12-31,3651,465.88
2024-12-31,3653,587.76
2024-12-31,3654,342.75
2024-12-31,3656,198.35
2024-12-31,3658,416.37
2024-12-31,3659,511.08
2024-12-31,3661,271.3
2024-12-31,3662,151.77
2024-12-31,3664,222.72
2024-12-31,3665,182.84
2024-12-31,3668,311.03
2024-12-31,3671,167.57
2024-12-31,3673,156.39
2024-12-31,3674,604.21
2024-12-31,3676,352.51
2024-12-31,3677,207.59
2024-12-31,3680,387.89
2024-12-31,3682,560.06
2024-12-31,3684,282.62
2024-12-31,3685,457.76
2024-12-31,3688,248.99
2024-12-31,3689,265.75
2024-12-31,3690,490.46
2024-12-31,3691,225.06
2024-12-31,3695,253.77
2024-12-31,3696,407.82
2024-12-31,3698,759.45
2024-12-31,3700,596.17
2024-12-31,3701,340.51
2024-12-31,3703,262.87
2024-12-31,3704,505.68
2024-12-31,3705,216.15
2024-12-31,3706,270.47
2024-12-31,3707,171.57
2024-12-31,3711,323.67
2024-12-31,3716,162.56
2024-12-31,3719,271.85
2024-12-31,3722,186.65
2024-12-31,3723,478.34
2024-12-31,3726,742.05
2024-12-31,3728,227.37
2024-12-31,3729,403.86
2024-12-31,3730,340.89
2024-12-31,3731,170.27
2024-12-31,3733,231.56
2024-12-31,3734,226.15
2024-12-31,3735,150.56
2024-12-31,3736,219
2024-12-31,3737,342.91
2024-12-31,3738,273.49
2024-12-31,3739,723.59
2024-12-31,3744,219.19
2024-12-31,3746,175.46
2024-12-31,3747,709.3
2024-12-31,3749,171.09
2024-12-31,3751,312.79
2024-12-31,3753,485.73
2024-12-31,3755,759.86
2024-12-31,3761,590.38
2024-12-31,3763,295.87
2024-12-31,3765,415.02
2024-12-31,3767,354.25
2024-12-31,3768,478.06
2024-12-31,3769,407.33
2024-12-31,3770,282.03
2024-12-31,3771,303.74
2024-12-31,3773,522.04
2024-12-31,3774,871.15
2024-12-31,3775,419.57
2024-12-31,3776,728.26
2024-12-31,3777,217.3
2024-12-31,3779,197.59
2024-12-31,3782,276.22
2024-12-31,3783,583.28
2024-12-31,3784,210.94
2024-12-31,3787,324.45
2024-12-31,3788,286.22
2024-12-31,3790,258.53
2024-12-31,3792,377.63
2024-12-31,3795,594.27
2024-12-31,3798,284.77
2024-12-31,3799,184.74
2024-12-31,3802,547.25
2024-12-31,3803,184.04
2024-12-31,3807,151.09
2024-12-31,3811,501.5
2024-12-31,3812,280.27
2024-12-31,3814,240.01
2024-12-31,3817,226.18
2024-12-31,3818,303.99
2024-12-31,3819,202.18
2024-12-31,3821,167.55
2024-12-31,3822,431.39
2024-12-31,3824,222.72
2024-12-31,3827,165.09
2024-12-31,3828,456.07
2024-12-31,3830,699.7
2024-12-31,3831,332.93
2024-12-31,3837,190.75
2024-12-31,3838,244.19
2024-12-31,3839,576.98
2024-12-31,3844,222.83
2024-12-31,3846,271.22
2024-12-31,3848,634.4
2024-12-31,3850,221.76
2024-12-31,3851,661.57
2024-12-31,3853,382.6
2024-12-31,3854,424.7
2024-12-31,3859,695.04
2024-12-31,3861,188.08
2024-12-31,3862,521.57
2024-12-31,3864,230.74
2024-12-31,3866,461.49
2024-12-31,3868,182.36
2024-12-31,3870,300.93
2024-12-31,3872,391.53
2024-12-31,3876,342
2024-12-31,3877,257.64
2024-12-31,3878,457.25
2024-12-31,3882,762.99
2024-12-31,3883,375.12
2024-12-31,3884,359.54
2024-12-31,3885,178.43
2024-12-31,3886,391.76
2024-12-31,3888,253.03
2024-12-31,3889,289.38
2024-12-31,3890,250.88
2024-12-31,3891,252.49
2024-12-31,3892,345.36
2024-12-31,3895,302.06
2024-12-31,3899,357.42
2024-12-31,3900,224.01
2024-12-31,3901,472.23
2024-12-31,3902,273
2024-12-31,3908,368.59
2024-12-31,3909,242.89
2024-12-31,3910,417.44
2024-12-31,3911,474.39
2024-12-31,3912,533.85
2024-12-31,3913,986.46
2024-12-31,3914,251.27
2024-12-31,3915,295.38
2024-12-31,3921,345.37
2024-12-31,3923,315.94
2024-12-31,3924,425.62
2024-12-31,3931,388.92
2024-12-31,3933,200.3
2024-12-31,3935,200.78
2024-12-31,3937,514.56
2024-12-31,3939,388.96
2024-12-31,3940,327.42
2024-12-31,3941,262.33
2024-12-31,3942,215.82
2024-12-31,3944,248.06
2024-12-31,3947,321.79
2024-12-31,3951,314.88
2024-12-31,3952,391.96
2024-12-31,3954,522.74
2024-12-31,3955,289.5
2024-12-31,3957,872.8
2024-12-31,3959,378.16
2024-12-31,3960,278.07
2024-12-31,3963,534.47
2024-12-31,3964,415.88
2024-12-31,3965,151.6
2024-12-31,3970,711.27
2024-12-31,3975,681.86
2024-12-31,3976,507.08
2024-12-31,3978,187.18
2024-12-31,3983,884.55
2024-12-31,3984,261.68
2024-12-31,3987,523.76
2024-12-31,3989,162.17
2024-12-31,3990,178.82
2024-12-31,3994,355.08
2024-12-31,3998,477.77
2024-12-31,3999,442.92
2024-12-31,4002,243.16
2024-12-31,4004,107.74
2024-12-31,4006,392.84
2024-12-31,4010,191.51
2024-12-31,4013,324.32
2024-12-31,4014,245.38
2024-12-31,4015,351.87
2024-12-31,4016,533.03
2024-12-31,4018,439.99
2024-12-31,4019,539.47
2024-12-31,4020,231.05
2024-12-31,4021,561.64
2024-12-31,4022,364.01
